partner_country,period,net_weight,usd_value
Bosnia Herzegovina,201101,22029,14374
Bosnia Herzegovina,201102,22019,14918
Bosnia Herzegovina,201104,22039,17248
Bosnia Herzegovina,201105,22019,16821
Bosnia Herzegovina,201106,44118,33604
Bosnia Herzegovina,201107,44008,30771
Bosnia Herzegovina,201109,44028,36988
Bosnia Herzegovina,201202,22049,17905
Bosnia Herzegovina,201203,22109,17826
Bosnia Herzegovina,201205,44208,33837
Bosnia Herzegovina,201207,44158,32555
Bosnia Herzegovina,201208,22109,16635
Bosnia Herzegovina,201209,22019,17185
Brazil,201001,130180,12248
Brazil,201002,34,2046
Brazil,201003,272142,26786
Brazil,201006,154583,8938
Brazil,201008,1803,12858
Brazil,201009,283438,1809
Brazil,201011,110,1361
Brazil,201012,779746,2838
Brazil,201101,925,10226
Brazil,201103,138930,44172
Brazil,201104,2050,5058
Brazil,201106,272646,22731
Brazil,201107,326321,8324
Brazil,201108,102741,6932
Brazil,201109,26827060,504
Brazil,201112,20095,24227
Brazil,201201,20220,24496
Brazil,201202,247456,46944
Brazil,201203,70191,352911
Brazil,201204,393410,57707
Brazil,201205,478156,34674
Brazil,201206,305086,3314
Brazil,201207,27262285,3281
Brazil,201208,35,144
Brazil,201209,43,1131
Brazil,201212,268,34722
Brazil,201302,486428,129595
Brazil,201304,382823,186819
Brazil,201306,341916,161228
Brunei Darussalam,201105,3,231
Bulgaria,201001,41974,36485
Bulgaria,201002,84008,70384
Bulgaria,201003,63055,60506
Bulgaria,201004,42170,37867
Bulgaria,201005,63136,53319
Bulgaria,201006,84168,64875
Bulgaria,201007,42043,37486
Bulgaria,201008,21052,16939
Bulgaria,201010,44078,38989
Bulgaria,201011,66028,55868
Bulgaria,201012,66053,58104
Bulgaria,201101,65997,57451
Bulgaria,201102,22067,24817
Bulgaria,201103,43998,40326
Bulgaria,201104,88066,93192
Bulgaria,201105,44048,45631
Bulgaria,201106,66087,72185
Bulgaria,201107,87924,86617
Bulgaria,201108,66161,79485
Bulgaria,201109,43039,44279
Bulgaria,201110,21979,26792
Bulgaria,201111,22041,26768
Bulgaria,201112,14,2301
Bulgaria,201201,21996,22084
Bulgaria,201202,22095,23356
Bulgaria,201204,22049,22439
Bulgaria,201205,27425,84700
