partner_country,period,net_weight,usd_value
Armenia,201004,348000,1444425
Armenia,201005,177800,839065
Armenia,201006,422000,1540399
Armenia,201007,119500,365161
Armenia,201008,307500,1051061
Armenia,201009,181000,650099
Armenia,201010,519100,1847524
Armenia,201011,439600,1085438
Armenia,201012,456800,1170337
Armenia,201101,144000,365035
Armenia,201102,314000,1064539
Armenia,201103,162000,668620
Armenia,201104,316300,1571896
Armenia,201105,339900,1505864
Armenia,201106,173800,700609
Armenia,201107,476300,1713663
Armenia,201108,202300,720679
Armenia,201109,102200,918859
Armenia,201110,259700,1438156
Armenia,201111,354600,1628459
Armenia,201112,146800,742559
Armenia,201201,88300,342281
Armenia,201202,185000,652748
Armenia,201203,217400,937562
Armenia,201204,111300,908876
Armenia,201205,338800,895167
Armenia,201206,439400,1800226
Armenia,201207,117300,583280
Armenia,201208,166400,1024204
Armenia,201209,110800,675806
Armenia,201210,207800,863082
Armenia,201211,502600,1837301
Armenia,201212,222900,1018288
Armenia,201301,139581,1094691
Armenia,201302,239419,696018
Armenia,201303,434456,1324711
Armenia,201304,562317,1041054
Armenia,201305,187813,1159322
Armenia,201306,287241,1051553
Armenia,201307,261272,1261306
Armenia,201308,301423,1369763
Armenia,201309,168000,787612
Armenia,201310,606104000,1864473
Armenia,201311,385172000,1702437
Aruba,201109,7600,7725
Aruba,201212,300,396
Aruba,201302,150,227
Aruba,201305,68300,37556
Aruba,201306,17630,29037
Aruba,201307,1269,1256
Aruba,201308,18000,71167
Aruba,201310,55000,1710
Aruba,201311,2820000,13383
Australia,201001,1718800,6591254
Australia,201002,1690800,7087592
Australia,201003,2311600,11622134
Australia,201004,1350400,5950470
Australia,201005,2078700,7886811
Australia,201006,1589100,6578446
Australia,201007,2608200,9585509
Australia,201008,1733900,8846288
Australia,201009,1962700,10227878
Australia,201010,4096300,18888536
Australia,201011,2226400,8625320
Australia,201012,3370900,19055032
Australia,201101,2045200,7130896
Australia,201102,1078900,3549028
Australia,201103,1021000,3675758
Australia,201104,1948400,10082757
Australia,201105,2266000,10802126
Australia,201106,2741900,11563117
Australia,201107,2799000,13591266
Australia,201108,2337500,10039569
Australia,201109,2780700,13448397
Australia,201110,2864000,17587348
Australia,201111,2921600,11333668
Australia,201112,3195500,14744628
Australia,201201,2117400,9352809
Australia,201202,1787600,8110757
Australia,201203,2995700,14818174
Australia,201204,2010400,9763396
Australia,201205,2401200,12702571
Australia,201206,2346400,11421028
Australia,201207,2427700,10949930
Australia,201208,2018400,9960279
Australia,201209,3042900,13133929
Australia,201210,3447700,15083953
Australia,201211,3599200,16967011
Australia,201212,2606000,12766093
Australia,201301,2749993,14297478
Australia,201302,2417268,11608738
Australia,201303,2314578,11703553
Australia,201304,2716611,13128649
Australia,201305,2060661,10834713
Australia,201306,2455150,11207191
Australia,201307,2653979,12736956
Australia,201308,2359605,11698556
Australia,201309,2602700,14596291
Australia,201310,3608393000,17335192
Australia,201311,2670114000,12569000
Austria,201001,5284300,16182498
Austria,201002,7818700,18128886
Austria,201003,39937200,24121276
Austria,201004,6198900,14693799
Austria,201005,24847100,13614800
Austria,201006,9828300,14611380
Austria,201007,5695300,23231999
Austria,201008,7069600,18057864
Austria,201009,6182000,12206927
Austria,201010,5024900,17640890
Austria,201011,6398700,21497540
Austria,201012,5509700,18116200
Austria,201101,7426900,17149795
Austria,201102,8846400,17500242
Austria,201103,4728700,20191228
Austria,201104,37392900,18423551
Austria,201105,10826900,31561817
Austria,201106,11610200,25898501
Austria,201107,3840600,18275672
Austria,201108,7643500,13778530
Austria,201109,15818900,36021064
Austria,201110,5540700,18743499
Austria,201111,11687700,24492119
Austria,201112,10667200,25888487
Austria,201201,4479800,14384851
Austria,201202,5046100,18264555
Austria,201203,7903300,17821435
Austria,201204,4024700,13529201
Austria,201205,8439600,15284350
Austria,201206,5202400,18919748
Austria,201207,16702200,18806197
Austria,201208,7889800,16142389
Austria,201209,4267300,16765627
Austria,201210,8390500,21760873
Austria,201211,4823800,20518956
Austria,201212,4953300,14227036
Austria,201301,5536686,19865741
Austria,201302,6296357,23058772
Austria,201303,6932479,25817472
Austria,201304,11392072,23395978
Austria,201305,5484613,23108474
Austria,201306,5351444,22897486
Austria,201307,10138219,23865302
Austria,201308,8390510,18523243
Austria,201309,4299700,18775946
Austria,201310,5551534000,23944262
Austria,201311,8230402000,24851940
Azerbaijan,201001,55200,575301
Azerbaijan,201002,22200,195808
Azerbaijan,201003,376100,751887
Azerbaijan,201004,87900,660194
Azerbaijan,201005,592900,1166739
Azerbaijan,201006,220000,936835
Azerbaijan,201007,540800,1148237
Azerbaijan,201008,2790900,3392522
Azerbaijan,201009,53800,243516
Azerbaijan,201010,109900,541095
Azerbaijan,201011,575600,1669713
Azerbaijan,201012,627300,1389794
Azerbaijan,201101,112800,492730
Azerbaijan,201102,43800,244944
Azerbaijan,201103,65200,361091
Azerbaijan,201104,125600,424683
Azerbaijan,201105,149200,1152060
Azerbaijan,201106,89500,737687
Azerbaijan,201107,904400,2550759
Azerbaijan,201108,147600,936112
Azerbaijan,201109,1293100,1697581
Azerbaijan,201110,674200,1184238
Azerbaijan,201111,315800,614629
Azerbaijan,201112,161300,652824
Azerbaijan,201201,88900,324330
Azerbaijan,201202,119300,872163
Azerbaijan,201203,98900,613556
Azerbaijan,201204,221800,850925
Azerbaijan,201205,130100,515678
Azerbaijan,201206,446400,1173184
Azerbaijan,201207,346200,1340516
Azerbaijan,201208,525400,1028480
Azerbaijan,201209,3041500,4077458
Azerbaijan,201210,362600,1047976
Azerbaijan,201211,899700,1684547
Azerbaijan,201212,187200,555085
Azerbaijan,201301,102555,503480
Azerbaijan,201302,675561,1207003
Azerbaijan,201303,63711,293441
Azerbaijan,201304,421508,788186
Azerbaijan,201305,732430,1214971
Azerbaijan,201306,567632,1172468
Azerbaijan,201307,899628,1018471
Azerbaijan,201308,434095,961577
Azerbaijan,201309,922300,1218019
Azerbaijan,201310,441506000,808050
Azerbaijan,201311,561334000,1028905
Bahrain,201001,440600,336753
Bahrain,201002,380200,615888
Bahrain,201003,483200,1423470
Bahrain,201004,290000,764307
Bahrain,201005,369600,1097012
Bahrain,201006,722100,1839476
Bahrain,201007,855300,2407860
Bahrain,201008,456700,585053
Bahrain,201009,458000,288427
Bahrain,201010,1244900,2245269
Bahrain,201011,423800,853980
Bahrain,201012,324800,771907
Bahrain,201101,351800,542831
Bahrain,201102,109200,384341
Bahrain,201103,108600,516731
Bahrain,201104,187600,350162
Bahrain,201105,155200,466083
Bahrain,201106,251500,457985
Bahrain,201107,227300,761628
Bahrain,201108,111900,419932
Bahrain,201109,101700,226061
Bahrain,201110,141900,496145
Bahrain,201111,292000,976114
Bahrain,201112,452800,1694411
Bahrain,201201,156500,239414
Bahrain,201202,401900,1069069
Bahrain,201203,383300,1043365
Bahrain,201204,109700,278443
Bahrain,201205,234400,691436
Bahrain,201206,167500,866697
Bahrain,201207,98000,658165
Bahrain,201208,147900,268273
Bahrain,201209,99800,707072
Bahrain,201210,1284100,2405199
Bahrain,201211,393300,834580
Bahrain,201212,138800,248983
Bahrain,201301,262269,706182
Bahrain,201302,412742,526591
Bahrain,201303,331842,848964
Bahrain,201304,336249,994280
Bahrain,201305,273245,648563
Bahrain,201306,219972,424757
Bahrain,201307,216069,857482
Bahrain,201308,118175,408110
Bahrain,201309,117300,399080
Bahrain,201310,478023000,866997
Bahrain,201311,354483000,783387
Barbados,201006,4100,53077
Barbados,201008,44200,31814
Barbados,201009,400,16887
Barbados,201010,42000,32824
Barbados,201011,600,6445
Barbados,201012,19425800,648
Barbados,201101,352600,229204
Barbados,201102,3700,24528
Barbados,201103,21935000,2072
Barbados,201104,17731100,43
Barbados,201105,24780700,933
Barbados,201106,28867900,3079
Barbados,201201,46016300,39
Barbados,201206,21926800,2129
Barbados,201301,1,594
Barbados,201303,85,1232
Barbados,201304,635,8323
Barbados,201305,1610,21615
Barbados,201308,2000,1065
Belarus,201001,193900,344343
Belarus,201002,220600,405590
Belarus,201003,234700,719919
Belarus,201004,407400,735051
Belarus,201005,229000,862388
Belarus,201006,702200,1470380
Belarus,201007,759400,1401807
Belarus,201008,335500,693747
Belarus,201009,277200,1248819
Belarus,201010,305600,1013412
Belarus,201011,380200,1157404
Belarus,201012,658200,1150686
Belarus,201101,298500,869762
Belarus,201102,272700,919015
Belarus,201103,385900,1089737
Belarus,201104,169800,703022
Belarus,201105,139100,501697
Belarus,201106,165300,449468
Belarus,201107,603800,1084294
Belarus,201108,518100,1916023
Belarus,201109,272400,914865
Belarus,201110,304000,1098303
