partner_country,period,net_weight,usd_value
Armenia,201108,336000,2803553
Armenia,201109,322600,55443710
Armenia,201110,717600,3499653
Armenia,201111,391700,4884872
Armenia,201112,580900,2283977
Armenia,201201,166200,2485735
Armenia,201202,266100,1422900
Armenia,201203,563500,4519958
Armenia,201204,532900,2688115
Armenia,201205,223000,2278784
Armenia,201206,515600,4039792
Armenia,201207,294500,7053569
Armenia,201208,582300,3450335
Armenia,201209,342100,3553893
Armenia,201210,333000,2842440
Armenia,201211,216500,3085853
Armenia,201212,166000,1359242
Armenia,201301,251847,2073414
Armenia,201302,246073,1854244
Armenia,201303,729691,3763453
Armenia,201304,222348,1938362
Armenia,201305,491031,2270289
Armenia,201306,202048,2315501
Armenia,201307,449674,1992988
Armenia,201308,522398,2124486
Armenia,201309,252027,1921738
Armenia,201310,238464,2182099
Armenia,201311,256945,2017220
Armenia,201312,206922,1367704
Aruba,201001,3400,742
Aruba,201011,100,1843
Aruba,201104,700,54099
Aruba,201107,2000,827
Aruba,201108,200,6024
Aruba,201109,3800,63645
Aruba,201202,21000,248268
Aruba,201203,500,13623
Aruba,201206,200,3921
Aruba,201208,900,422
Aruba,201209,900,3857
Aruba,201303,13911,43003
Aruba,201305,40,1420
Aruba,201306,22,13955
Aruba,201307,44,758
Aruba,201308,62,28635
Aruba,201309,16,9158
Aruba,201310,70,29168
Aruba,201311,37,6997
Aruba,201312,92,18986
Australia,201001,6318600,15865918
Australia,201002,5959800,18655351
Australia,201003,6381500,25868312
Australia,201004,6282000,23129911
Australia,201005,5859100,22315170
Australia,201006,5809900,23036046
Australia,201007,4465600,25085250
Australia,201008,5927200,19755461
Australia,201009,6683100,25172650
Australia,201010,6063200,30454396
Australia,201011,2835800,27520413
Australia,201012,2407200,38074264
Australia,201101,2424800,19195180
Australia,201102,5186100,29698954
Australia,201103,5560600,41241317
Australia,201104,4700000,28429019
Australia,201105,2546800,36465137
Australia,201106,2610400,36055756
Australia,201107,2225900,25520809
Australia,201108,2441700,25694939
Australia,201109,2645700,30567320
Australia,201110,3091400,39811288
Australia,201111,2631400,37045542
Australia,201112,3516600,36806225
Australia,201201,4682000,35067947
Australia,201202,5686500,43316820
Australia,201203,3582800,51612170
Australia,201204,6911700,40139234
Australia,201205,6941300,52604531
Australia,201206,3293300,36849255
Australia,201207,3391700,33310933
Australia,201208,2483000,35133067
Australia,201209,3194100,33659725
Australia,201210,6892500,45747201
Australia,201211,3630000,40783748
Australia,201212,5249200,59498452
Australia,201301,4273796,44811209
Australia,201302,6860106,55107355
Australia,201303,6387307,75555169
Australia,201304,5351364,68643488
Australia,201305,5342387,59676184
Australia,201306,5481026,73933843
Australia,201307,5776130,53040535
Australia,201308,3866803,41688052
Australia,201309,5450920,49674316
Australia,201310,5553341,53386638
Australia,201311,6030949,46648037
Australia,201312,4810310,52629818
Austria,201001,438171200,422335364
Austria,201002,534614300,436877294
Austria,201003,745203100,545636852
Austria,201004,690711500,535409453
Austria,201005,630017900,481381744
Austria,201006,658817300,504552543
Austria,201007,650014800,470063109
Austria,201008,689751800,511253322
Austria,201009,702922300,584322589
Austria,201010,681462800,590925691
Austria,201011,691209700,613343603
Austria,201012,428407500,473071884
Austria,201101,454622700,562705742
Austria,201102,486925700,556549421
Austria,201103,607435700,675144480
Austria,201104,620288700,674428235
Austria,201105,651859500,686995682
Austria,201106,570688500,654555172
Austria,201107,564574500,598404620
Austria,201108,629744900,621829070
Austria,201109,696926300,640039432
Austria,201110,645029000,620487028
Austria,201111,600873700,648812652
Austria,201112,469398100,480719104
Austria,201201,455614400,544555788
Austria,201202,480539300,610718656
Austria,201203,627009200,665625815
Austria,201204,671636500,612980467
Austria,201205,602160500,594105531
Austria,201206,665769000,579590735
Austria,201207,620315700,533287562
Austria,201208,713977800,562451450
Austria,201209,673534200,644139650
Austria,201210,714255800,726944211
Austria,201211,627574100,638993529
Austria,201212,428264500,494808680
Austria,201301,498829591,567252624
Austria,201302,608093965,567322565
Austria,201303,723111893,574471985
Austria,201304,880432789,688973402
Austria,201305,735922278,581773445
Austria,201306,746865744,762829004
Austria,201307,813386205,576893275
Austria,201308,777501181,575597461
Austria,201309,782329041,662545529
Austria,201310,845237379,723220188
Austria,201311,717690011,668318953
Austria,201312,557072960,519167889
Azerbaijan,201001,395900,4934969
Azerbaijan,201002,747100,5552265
Azerbaijan,201003,720500,6778483
Azerbaijan,201004,911600,6175001
Azerbaijan,201005,2240400,17558823
Azerbaijan,201006,1014500,8815134
Azerbaijan,201007,497100,5245690
Azerbaijan,201008,1098000,7020338
Azerbaijan,201009,932300,7881440
Azerbaijan,201010,653400,6103191
Azerbaijan,201011,4799800,13500300
Azerbaijan,201012,4439800,13463728
Azerbaijan,201101,6570400,15909387
Azerbaijan,201102,2641600,10502956
Azerbaijan,201103,7267300,16961927
Azerbaijan,201104,5827300,23443047
Azerbaijan,201105,842500,11372682
Azerbaijan,201106,766000,6952181
Azerbaijan,201107,649300,9468153
Azerbaijan,201108,5663100,13568188
Azerbaijan,201109,717000,8305147
Azerbaijan,201110,10227000,22403252
Azerbaijan,201111,9684500,22488257
Azerbaijan,201112,14116100,25303413
Azerbaijan,201201,739000,8054265
Azerbaijan,201202,983700,9042150
Azerbaijan,201203,2694900,14832248
Azerbaijan,201204,951100,7914795
Azerbaijan,201205,1600500,10525897
Azerbaijan,201206,1263700,9574643
Azerbaijan,201207,1251800,15010259
Azerbaijan,201208,710000,6385459
Azerbaijan,201209,1129600,9543856
Azerbaijan,201210,1622600,17498805
Azerbaijan,201211,6000200,18764992
Azerbaijan,201212,5275000,14238201
Azerbaijan,201301,810080,6987282
Azerbaijan,201302,949857,10735056
Azerbaijan,201303,1267207,12557508
Azerbaijan,201304,1745414,23071058
Azerbaijan,201305,1423037,20237700
Azerbaijan,201306,1439108,18318231
Azerbaijan,201307,1143939,15633549
Azerbaijan,201308,645932,8152389
Azerbaijan,201309,1357114,9428290
Azerbaijan,201310,1954580,25808910
Azerbaijan,201311,1091488,10243312
Azerbaijan,201312,1212325,13520979
Bahrain,201001,311000,971734
Bahrain,201002,85500,671187
Bahrain,201003,136400,2217330
Bahrain,201004,87300,429766
Bahrain,201005,91600,1473209
Bahrain,201006,92100,1387624
Bahrain,201007,46800,568301
Bahrain,201008,61100,1040229
Bahrain,201009,95500,1547567
Bahrain,201010,362800,1145772
Bahrain,201011,68400,688263
Bahrain,201012,314500,773969
Bahrain,201101,96200,1137657
Bahrain,201102,14700,378614
Bahrain,201103,51200,696353
Bahrain,201104,64500,584552
Bahrain,201105,60400,842368
Bahrain,201106,104000,1228505
Bahrain,201107,14300,607216
Bahrain,201108,48600,930413
Bahrain,201109,197600,973898
Bahrain,201110,299700,744471
Bahrain,201111,460900,1932640
Bahrain,201112,175000,785902
Bahrain,201201,37700,539959
Bahrain,201202,65600,876937
Bahrain,201203,375800,3326517
Bahrain,201204,178400,43875658
Bahrain,201205,836300,2066540
Bahrain,201206,421300,779694
Bahrain,201207,173700,1174113
Bahrain,201208,172500,786545
Bahrain,201209,280000,2430370
Bahrain,201210,213300,2112245
Bahrain,201211,371100,901162
Bahrain,201212,380900,1465666
Bahrain,201301,593216,1228655
Bahrain,201302,347692,929181
Bahrain,201303,367394,1116223
Bahrain,201304,337301,1445397
Bahrain,201305,100230,1029561
Bahrain,201306,43212,711297
Bahrain,201307,94927,783760
Bahrain,201308,83983,852107
Bahrain,201309,65122,422798
Bahrain,201310,114728,1601471
Bahrain,201311,175018,1170641
Bahrain,201312,65597,807541
Barbados,201001,3400,11374
Barbados,201002,200,8966
Barbados,201003,200,7425
Barbados,201004,100,3472
Barbados,201005,100,9598
Barbados,201006,200,7030
Barbados,201007,200,5277
Barbados,201008,100,5933
Barbados,201009,1000,13924
Barbados,201010,500,8645
Barbados,201011,100,13331
Barbados,201012,400,2339
Barbados,201101,100,3516
Barbados,201102,100,11494
Barbados,201103,100,6874
Barbados,201104,200,7116
Barbados,201105,100,8681
Barbados,201106,1100,7565
Barbados,201107,2000,10028
Barbados,201108,46717500,2839
Barbados,201109,100,1970
Barbados,201110,1300,6114
Barbados,201111,1600,4954
Barbados,201112,1500,5444
Barbados,201201,300,11835
Barbados,201202,300,3605
Barbados,201203,2200,2085
Barbados,201204,500,1540
Barbados,201205,1100,4417
Barbados,201206,200,7536
Barbados,201207,200,7125
Barbados,201208,900,4984
Barbados,201209,100,18937
Barbados,201210,1300,182
Barbados,201211,300,7992
Barbados,201212,2900,1661
Barbados,201301,226,6856
Barbados,201302,429,1805
Barbados,201303,213,4621
Barbados,201304,174,2093
Barbados,201305,396,6690
Barbados,201306,70,2433
Barbados,201307,1059,18214
Barbados,201308,265,3793
Barbados,201309,14,97
Barbados,201310,246,10001
Barbados,201311,154,3340
Barbados,201312,829,5175
Belarus,201001,2297500,11583353
Belarus,201002,2663700,14841595
Belarus,201003,3761200,15580082
Belarus,201004,5234300,27589067
Belarus,201005,5597300,18226415
Belarus,201006,5650900,28454220
Belarus,201007,5612400,24982946
Belarus,201008,5165900,24652953
Belarus,201009,5376700,35268773
Belarus,201010,4535900,37903619
Belarus,201011,5090200,39160516
Belarus,201012,5317100,48775985
Belarus,201101,3701900,19491089
Belarus,201102,4914500,33319542
Belarus,201103,5036100,28801433
Belarus,201104,3701700,24237315
Belarus,201105,4151600,28091477
Belarus,201106,4560900,29054505
Belarus,201107,3962500,25952525
Belarus,201108,4693200,29394034
Belarus,201109,4101000,24487324
Belarus,201110,3754100,26820999
Belarus,201111,4597100,35413697
Belarus,201112,4769500,40829078
Belarus,201201,2718500,23468998
Belarus,201202,4379800,21166000
Belarus,201203,4384600,28778806
Belarus,201204,5002300,30119214
Belarus,201205,5415700,25488816
Belarus,201206,5694800,32846513
Belarus,201207,5395900,30501369
Belarus,201208,6533500,34680760
Belarus,201209,5157400,32804908
Belarus,201210,5850000,37396758
Belarus,201211,5716700,46823163
Belarus,201212,5065000,56727974
Belarus,201301,4708835,42312435
Belarus,201302,5186153,36377782
Belarus,201303,6326844,33046700
Belarus,201304,6965849,43325157
Belarus,201305,6425933,39017375
Belarus,201306,6592945,64490014
Belarus,201307,5794632,30155959
Belarus,201308,6336510,40563653
Belarus,201309,5756964,37999957
Belarus,201310,6146355,44656791
Belarus,201311,6358258,45636379
Belarus,201312,4692775,41508001
Belgium,201001,47242900,279786208
Belgium,201002,51658200,286532139
Belgium,201003,57352600,325585567
Belgium,201004,52656900,260154331
Belgium,201005,48038400,235722021
Belgium,201006,54039000,249104631
Belgium,201007,41653200,205860028
Belgium,201008,43961700,239386538
Belgium,201009,48762100,290791718
Belgium,201010,48485300,334813669
Belgium,201011,52629700,306900196
Belgium,201012,38479200,245972501
Belgium,201101,50205800,305755816
Belgium,201102,49102800,313864028
Belgium,201103,52158400,361131079
Belgium,201104,50040500,333744121
Belgium,201105,49514800,332341385
Belgium,201106,50179500,335536957
Belgium,201107,43701300,274019086
Belgium,201108,45853800,300279499
Belgium,201109,53412300,358266854
Belgium,201110,98959600,326008914
Belgium,201111,51712300,317685003
Belgium,201112,42060200,275839002
Belgium,201201,54478600,332273956
Belgium,201202,49485600,321815893
Belgium,201203,52968800,370697398
Belgium,201204,47401600,311681430
Belgium,201205,50328100,285246458
Belgium,201206,53332300,306839100
Belgium,201207,42018300,255187228
Belgium,201208,50211800,275387550
Belgium,201209,49702300,324310610
Belgium,201210,55031300,355473322
Belgium,201211,49407900,314001697
Belgium,201212,38690200,258995236
Belgium,201301,55272247,332170367
Belgium,201302,55325574,334673237
Belgium,201303,56558562,333648284
Belgium,201304,53674912,341173471
Belgium,201305,52815907,322391611
Belgium,201306,53960207,411102555
Belgium,201307,53098396,296290216
Belgium,201308,53105930,303710704
Belgium,201309,58771375,371991163
Belgium,201310,62769661,396539033
Belgium,201311,62227972,366833306
Belgium,201312,49390745,317125135
Bolivia (Plurinational State of),201001,32900,135792
Bolivia (Plurinational State of),201002,2500,53204
Bolivia (Plurinational State of),201003,40500,59537
Bolivia (Plurinational State of),201004,141600,227325
Bolivia (Plurinational State of),201005,104800,303823
Bolivia (Plurinational State of),201006,210300,263597
Bolivia (Plurinational State of),201007,99000,173874
Bolivia (Plurinational State of),201008,83700,237109
Bolivia (Plurinational State of),201009,187500,336663
Bolivia (Plurinational State of),201010,165400,836016
Bolivia (Plurinational State of),201011,79900,242925
Bolivia (Plurinational State of),201012,150900,386272
Bolivia (Plurinational State of),201101,95300,61883
Bolivia (Plurinational State of),201102,23300,323043
Bolivia (Plurinational State of),201103,246700,291967
Bolivia (Plurinational State of),201104,168200,676218
Bolivia (Plurinational State of),201105,70100,383672
Bolivia (Plurinational State of),201106,42400,66560
Bolivia (Plurinational State of),201107,89900,175648
