partner_country,period,net_weight,usd_value
Armenia,201210,46900,557806
Armenia,201211,100,21166
Armenia,201212,12100,73889
Armenia,201301,1800,118223
Armenia,201302,100,80261
Armenia,201303,1000,42652
Armenia,201304,21000,83014
Armenia,201305,1900,44568
Armenia,201306,6300,107981
Armenia,201307,1800,57553
Armenia,201308,1400,74071
Armenia,201309,1200,175565
Armenia,201310,9700,155522
Armenia,201311,13400,192458
Aruba,201002,16600,7650
Aruba,201006,100,2710
Aruba,201008,12200,13
Aruba,201011,29500,28850
Aruba,201101,200,15070
Aruba,201103,100,1652
Aruba,201104,5400,31845
Aruba,201105,2500,14348
Aruba,201106,2200,24848
Aruba,201108,18200,459
Aruba,201109,300,83528
Aruba,201212,700,3919
Aruba,201305,100,169
Aruba,201307,44700,300
Aruba,201309,500,3537
Australia,201001,3001500,105430910
Australia,201002,2177300,67019867
Australia,201003,2978400,94164541
Australia,201004,3072700,100710937
Australia,201005,2969200,86144601
Australia,201006,3078700,98398844
Australia,201007,2251500,104088627
Australia,201008,2478500,69326016
Australia,201009,2756200,90826347
Australia,201010,2509100,66546706
Australia,201011,2104600,90484971
Australia,201012,1698200,53508841
Australia,201101,1905100,78556685
Australia,201102,2013800,69696091
Australia,201103,2090100,90178068
Australia,201104,2596000,85268529
Australia,201105,3467800,100069967
Australia,201106,2389500,85312821
Australia,201107,2311200,132250773
Australia,201108,1613000,64025355
Australia,201109,2670000,89716338
Australia,201110,2307000,59936539
Australia,201111,2615500,71314099
Australia,201201,2608600,56699197
Australia,201202,2807500,99536440
Australia,201203,2777700,66315436
Australia,201204,2005900,76126092
Australia,201205,2294900,70104060
Australia,201206,1968800,73418596
Australia,201207,2635100,130996534
Australia,201208,2796100,72715976
Australia,201209,2164800,72102246
Australia,201210,2348800,73795989
Australia,201211,2542100,75420490
Australia,201212,2204900,54591508
Australia,201301,1896800,71390548
Australia,201302,1731900,80943618
Australia,201303,1899700,76921597
Australia,201304,2375500,69753979
Australia,201305,2355200,74759836
Australia,201306,2275100,86379225
Australia,201307,2570800,130982866
Australia,201308,2433500,70745837
Australia,201309,3507200,76955262
Australia,201310,3020400,72107693
Australia,201311,3007500,76213458
Austria,201001,771400,33971828
Austria,201002,842400,33330540
Austria,201003,1126500,38258501
Austria,201004,996000,34185203
Austria,201005,980300,34980084
Austria,201006,896000,42959416
Austria,201007,1026200,29805534
Austria,201008,766700,25909216
Austria,201009,1220000,26545232
Austria,201010,819400,31707403
Austria,201011,864600,34243424
Austria,201012,907500,34653786
Austria,201101,745600,30761597
Austria,201102,822400,29568336
Austria,201103,995300,35148038
Austria,201104,1033200,35991102
Austria,201105,914900,36608044
Austria,201106,906300,38599066
Austria,201107,1115200,39784048
Austria,201108,718000,21711079
Austria,201109,1188500,37361098
Austria,201110,862100,31549287
Austria,201111,1118600,41718519
Austria,201201,870000,34034491
Austria,201202,802100,31914573
Austria,201203,973400,40360425
Austria,201204,833800,28691002
Austria,201205,977200,30481418
Austria,201206,2323900,34140907
Austria,201207,1003500,32046471
Austria,201208,3684200,32251752
Austria,201209,7882300,21982961
Austria,201210,927700,23218872
Austria,201211,1212000,76666128
Austria,201212,673500,26572180
Austria,201301,770800,34777733
Austria,201302,1600300,30616949
Austria,201303,1356300,34935523
Austria,201304,1115500,29368617
Austria,201305,936400,39194757
Austria,201306,881700,36322430
Austria,201307,985500,39412973
Austria,201308,675100,30289797
Austria,201309,1408700,65941240
Austria,201310,689700,42065651
Austria,201311,1235400,43284409
Azerbaijan,201001,100,63829
Azerbaijan,201002,1000,246276
Azerbaijan,201003,2000,53882
Azerbaijan,201004,400,39473
Azerbaijan,201005,13500,270287
Azerbaijan,201006,15100,567227
Azerbaijan,201007,31800,858169
Azerbaijan,201008,13700,454898
Azerbaijan,201009,12000,590623
Azerbaijan,201010,300700,1612830
Azerbaijan,201011,3500,241846
Azerbaijan,201012,128700,728379
Azerbaijan,201101,75100,389686
Azerbaijan,201102,13100,430831
Azerbaijan,201103,9900,472411
Azerbaijan,201104,600,104169
Azerbaijan,201105,9300,575675
Azerbaijan,201106,900,292665
Azerbaijan,201107,41100,474408
Azerbaijan,201108,13200,515271
Azerbaijan,201109,6700,368623
Azerbaijan,201110,17900,400203
Azerbaijan,201111,700,145416
Azerbaijan,201201,4500,239452
Azerbaijan,201202,16800,565098
Azerbaijan,201203,3400,265988
Azerbaijan,201204,19800,720409
Azerbaijan,201205,29300,622057
Azerbaijan,201206,62700,1591428
Azerbaijan,201207,49100,1169621
Azerbaijan,201208,39500,1333211
Azerbaijan,201209,3100,122025
Azerbaijan,201210,17300,704059
Azerbaijan,201211,3100,262488
Azerbaijan,201212,3900,216593
Azerbaijan,201301,17700,881539
Azerbaijan,201302,12300,336329
Azerbaijan,201303,11900,458486
Azerbaijan,201304,28800,1077735
Azerbaijan,201305,20300,706468
Azerbaijan,201306,83300,1541741
Azerbaijan,201307,40400,687670
Azerbaijan,201308,18200,1035759
Azerbaijan,201309,25000,541901
Azerbaijan,201310,500,336528
Azerbaijan,201311,27200,182946
Bahrain,201001,76700,4098317
Bahrain,201002,86000,4000785
Bahrain,201003,36800,3693923
Bahrain,201004,96200,3003350
Bahrain,201005,135800,3233127
Bahrain,201006,123600,2275501
Bahrain,201007,487300,3754658
Bahrain,201008,299100,2439201
Bahrain,201009,367100,2606065
Bahrain,201010,314800,4950988
Bahrain,201011,410400,2469293
Bahrain,201012,209700,4304683
Bahrain,201101,607300,5766496
Bahrain,201102,125200,3051507
Bahrain,201103,224700,5180022
Bahrain,201104,834300,8425884
Bahrain,201105,925000,5795223
Bahrain,201106,135700,1947144
Bahrain,201107,352900,4277474
Bahrain,201108,647200,6629377
Bahrain,201109,580000,5832162
Bahrain,201110,702500,6023022
Bahrain,201111,678200,5814574
Bahrain,201201,98600,2188417
Bahrain,201202,73800,3449613
Bahrain,201203,45500,3086724
Bahrain,201204,561300,4534400
Bahrain,201205,339500,3667566
Bahrain,201206,402900,1909276
Bahrain,201207,555600,2674364
Bahrain,201208,520200,2974723
Bahrain,201209,451600,6077382
Bahrain,201210,359000,3182224
Bahrain,201211,1254500,7759338
Bahrain,201212,792600,4972120
Bahrain,201301,1021400,5696844
Bahrain,201302,724400,3480609
Bahrain,201303,443800,2367836
Bahrain,201304,819000,4815764
Bahrain,201305,650200,5201420
Bahrain,201306,465200,2278098
Bahrain,201307,368600,5031862
Bahrain,201308,134300,2310430
Bahrain,201309,177800,2833670
Bahrain,201310,282700,3426665
Bahrain,201311,687000,3146859
Barbados,201001,42200,190930
Barbados,201002,16600,31816
Barbados,201003,16300,25160
Barbados,201004,39400,219162
Barbados,201005,37500,174956
Barbados,201006,16200,16846
Barbados,201007,31000,168431
Barbados,201008,12200,12633
Barbados,201009,12700,78826
Barbados,201010,22000,135969
Barbados,201011,29500,105993
Barbados,201012,600,100831
