partner_country,period,net_weight,usd_value
Ireland,201302,11837109,5438799
Ireland,201303,30871516,11737687
Ireland,201304,51296154,12463596
Israel,201301,164097750,113136001
Israel,201302,199800564,144202524
Israel,201303,63281183,98261766
Israel,201304,273217882,184459523
Italy,201301,3023390229,3056253456
Italy,201302,3317352291,3494418237
Italy,201303,3217286795,3371271000
Italy,201304,3263903362,3395790076
Japan,201301,2230021277,1055576474
Japan,201302,2689780311,1247955779
Japan,201303,3258436950,1963045662
Japan,201304,3185792700,1799068782
Jordan,201301,5616419,3527473
Jordan,201302,7649778,7007372
Jordan,201303,3377647,3960699
Jordan,201304,10984743,7062994
Kazakhstan,201301,1924519872,1156224289
Kazakhstan,201302,1864155054,1192469743
Kazakhstan,201303,2063833705,1361861596
Kazakhstan,201304,2081760276,1326310880
Kenya,201301,50637731,17893365
Kenya,201302,29563757,12761408
Kenya,201303,2425848,1869918
Kenya,201304,14662349,5482266
Kyrgyzstan,201301,235864891,173548732
Kyrgyzstan,201302,284637138,233741339
Kyrgyzstan,201303,151737420,129280368
Kyrgyzstan,201304,257883702,191175322
Latvia,201301,1300043613,841095641
Latvia,201302,1553479913,913869437
Latvia,201303,2111503737,1003749498
Latvia,201304,1578197947,884436985
Lithuania,201301,193722456,348360633
Lithuania,201302,589428174,576296223
Lithuania,201303,575341553,626664047
Lithuania,201304,772373923,632793721
Luxembourg,201301,23268,77142
Luxembourg,201302,44250,75703
Luxembourg,201303,80981,342936
Luxembourg,201304,150801,201715
Madagascar,201301,2005,43323
Madagascar,201302,297,6918
Malaysia,201301,50581738,26811737
Malaysia,201302,146462256,98313960
Malaysia,201303,194217165,99499713
Malaysia,201304,65747606,10514787
Mali,201301,60880,6803793
Mali,201302,24719240,10284903
Mali,201304,1694300,904103
Malta,201301,249294478,134081092
Malta,201302,249680232,174030025
Malta,201303,420875257,289055442
Malta,201304,298937411,239553396
Mauritius,201304,372,25651
Mexico,201301,106413332,42400880
Mexico,201302,70039387,33990285
Mexico,201303,124787191,66145573
Mexico,201304,56466881,27851229
Montenegro,201302,1971751,3645565
Montenegro,201303,693602,1604948
Montenegro,201304,238473,482445
Morocco,201301,335995177,69085736
Morocco,201302,134401089,40469063
Morocco,201303,126018427,17817469
Morocco,201304,67985709,20559819
Mozambique,201301,3562,14840
Mozambique,201302,2682487,1337011
Mozambique,201303,1725675,1006550
Mozambique,201304,6388100,2910560
Namibia,201301,5230,302291
Namibia,201302,393,38104
Namibia,201303,447,33746
Namibia,201304,5028,16752
Netherlands,201301,6809199064,5182156848
Netherlands,201302,7022401675,5842202176
Netherlands,201303,8458886573,6522728855
Netherlands,201304,9268465329,7276350369
New Zealand,201301,100878,270167
New Zealand,201302,63652,214988
New Zealand,201303,35873,366191
New Zealand,201304,49322,100190
Nicaragua,201301,7801847,2862886
Nicaragua,201302,13397,268659
Nicaragua,201303,1164,122290
Nicaragua,201304,20003,172099
Nigeria,201301,5733417,4290061
Nigeria,201302,25737845,10423898
Nigeria,201303,57590473,22563259
Nigeria,201304,67355102,28136361
Norway,201301,96789310,43785755
Norway,201302,145211630,75299052
Norway,201303,121089407,75085604
Norway,201304,65213765,31458177
Pakistan,201301,32918420,19189378
Pakistan,201302,98162126,39981301
Pakistan,201303,23884358,15467865
Pakistan,201304,8341335,5423120
Panama,201301,1468728,332206
Panama,201302,5430622,2422278
Panama,201303,235062,3857528
Panama,201304,372072,1021388
Paraguay,201301,146136,149438
Paraguay,201302,573636,300706
Paraguay,201303,2109810,1033766
Paraguay,201304,5413322,2079902
Peru,201301,49896144,18795788
Peru,201302,60543777,24064933
Peru,201303,72891936,29916449
Peru,201304,85976608,33066482
Philippines,201301,149296761,107681393
Philippines,201302,302890142,238994120
Philippines,201303,151458421,128674488
Philippines,201304,124255229,93419457
Poland,201301,2610297621,1742045487
Poland,201302,2361054949,1461807655
Poland,201303,2505219904,1557331096
Poland,201304,2445645056,1428111458
Portugal,201301,9995720,7841634
Portugal,201302,8691846,12787132
Portugal,201303,16059973,10649294
Portugal,201304,12747302,11138840
Rep. of Korea,201301,1731995490,947281353
Rep. of Korea,201302,2546031848,906670504
Rep. of Korea,201303,2535099349,1354973769
Rep. of Korea,201304,3025832627,1547500395
Rep. of Moldova,201301,10297754,140888394
Rep. of Moldova,201302,27699931,128520381
Rep. of Moldova,201303,33022536,133510944
Rep. of Moldova,201304,27656043,80800154
Romania,201301,94498578,71808923
Romania,201302,164468538,100222785
Romania,201303,458550999,278061049
Romania,201304,136055841,50185681
Rwanda,201301,23296,13175
Rwanda,201304,47306,26832
Senegal,201301,4675739,1035624
Senegal,201302,7263411,3128597
Senegal,201303,196777,119616
Senegal,201304,277486,861747
Serbia,201301,50277964,109065081
Serbia,201302,16989544,74973789
Serbia,201303,35510113,68168516
Serbia,201304,21382263,48499669
Singapore,201301,375802519,288723547
Singapore,201302,211488071,266932514
Singapore,201303,3002166,4268661
Singapore,201304,2944459,4308804
Slovakia,201301,751829172,594920271
Slovakia,201302,700895315,429472089
Slovakia,201303,741743769,440153264
Slovakia,201304,653933336,412353619
Slovenia,201301,30754926,30458790
Slovenia,201302,50471744,14976716
Slovenia,201303,78372402,11381927
Slovenia,201304,143855732,22063133
South Africa,201301,2477883,5271710
South Africa,201302,1109117,4670109
South Africa,201303,24186469,22695457
South Africa,201304,2172903,6523450
Spain,201301,1286612844,698137604
Spain,201302,498406739,227384756
Spain,201303,542606901,297024485
Spain,201304,853844362,531896534
Sri Lanka,201301,5589497,3250652
Sri Lanka,201302,2762469,1472372
Sri Lanka,201303,23695448,12255645
Sri Lanka,201304,3193439,1306610
State of Palestine,201303,145796,53535
State of Palestine,201304,26145,46337
Sweden,201301,542394120,425003910
Sweden,201302,734108758,541241695
Sweden,201303,580831545,385205849
Sweden,201304,611675316,467417018
Switzerland,201301,932939966,628504258
Switzerland,201302,1068024487,816882639
Switzerland,201303,819711374,698977388
Switzerland,201304,761915260,902896553
TFYR of Macedonia,201301,1049931,628861
TFYR of Macedonia,201302,179860,167092
TFYR of Macedonia,201303,238928,198838
TFYR of Macedonia,201304,91296,1809112
Thailand,201301,409604928,242898630
Thailand,201302,114162598,65255819
Thailand,201303,166437493,74711399
Thailand,201304,128940838,57845291
Togo,201302,27498270,9629344
Togo,201303,925,5975
Turkey,201301,2362274303,2210545624
